order_id,order_date,customer_name,city,state,country,region,category,sub_category,product_name,quantity,unit_price,discount,revenue,profit,payment_mode,source,log_revenue,log_profit,log_unit_price,has_discount,month_num,profit_margin,cluster_kmeans,cluster_dbscan,pca1,pca2,segment
91,2025-06-08,Romil Sawhney,Guwahati,Unknown,India,East,Beauty,Lipstick,Lipstick Nostrum,3,60656.0,0,181968.0,26322.7,Debit Card,EC_2024_2025,12.111591621880857,10.17822495306676,11.01299032403541,0,6,0.14465565374131636,1,1,1.4046117157458304,-1.4723771360075617,Intermediaire_2
92,2025-01-29,Mamooty Mannan,Chandigarh,Unknown,India,North,Electronics,Camera,Camera Ipsa,1,73564.0,15,62529.4,13309.3,Credit Card,EC_2024_2025,11.043408117470356,9.496293450579175,11.205924648132047,1,1,0.21284867598281426,2,0,0.1759866119576221,-1.0650473469121908,Premium
93,2025-01-11,Reyansh Saraf,Patna,Unknown,India,East,Furniture,Sofa,Sofa Quaerat,5,26060.0,5,123785.0,24340.25,UPI,EC_2024_2025,11.726309547216001,10.099927721015789,10.16819522292803,1,1,0.19663327543724848,2,0,1.0910961529717829,1.3521801513485543,Premium
94,2025-01-08,Jayesh Madan,Hyderabad,Unknown,India,South,Beauty,Perfume,Perfume Qui,4,72702.0,5,276267.6,35015.76,Debit Card,EC_2024_2025,12.529128859864258,10.463582082998915,11.194137928144768,1,1,0.12674580732594007,2,0,2.019444890070786,0.43877689691149746,Premium
95,2024-01-12,Kiaan Ranganathan,Patna,Unknown,India,East,Electronics,Camera,Camera Temporibus,2,40818.0,20,65308.8,5824.16,UPI,EC_2024_2025,11.08689738057384,8.669941745867826,10.616902938268561,1,1,0.08917879366945819,2,0,-0.3002925225383373,-0.32966116156825387,Premium
96,2024-05-31,Riya Varughese,Pune,Unknown,India,West,Groceries,Spices,Spices Reiciendis,3,24183.0,0,72549.0,17203.3,Credit Card,EC_2024_2025,11.192031258312333,9.752914631556752,10.093446536459293,0,5,0.2371266316558431,1,1,0.23824864041550753,-1.1023607200574776,Intermediaire_2
97,2024-10-17,Yasmin Warrior,Patna,Unknown,India,East,Groceries,Oil,Oil Non,4,19526.0,15,66388.4,12866.73,Credit Card,EC_2024_2025,11.103292684166718,9.462477905857156,9.879553402240496,1,10,0.1938099125750855,2,0,0.10630116538616734,0.9678267801248674,Premium
98,2023-11-26,Vihaan Bhalla,Mumbai,Unknown,India,West,Books,Fiction,Fiction Nemo,5,54037.0,0,270185.0,58810.96,Net Banking,EC_2024_2025,12.50686588969437,10.98210051456401,10.89744278176676,0,11,0.21766922664100444,1,1,2.3407986221696313,-0.4244043929733585,Intermediaire_2
99,2024-02-12,Eshani Sani,Thiruvananthapuram,Unknown,India,South,Sports,Yoga Mat,Yoga Mat Optio,5,63813.0,0,319065.0,36797.04,Credit Card,EC_2024_2025,12.673153256918566,10.513199861869047,11.063727880997059,0,2,0.11532772319119892,1,1,2.2915564410670255,-0.49181675839576444,Intermediaire_2
100,2023-12-24,Arnav Badami,Lucknow,Unknown,India,North,Electronics,Mobile,Mobile Harum,3,74680.0,10,201636.0,41541.42,Credit Card,EC_2024_2025,12.214224330085491,10.634470352834812,11.220980988031995,1,12,0.2060218413378553,2,0,1.7466865650533983,-0.07188845487665833,Premium
101,2025-06-16,Umang Virk,Coimbatore,Unknown,India,South,Clothing,Accessories,Accessories Natus,4,13189.0,10,47480.4,10986.33,Net Banking,EC_2024_2025,10.768093334388308,9.30449806974632,9.48721424571136,1,6,0.23138663532741444,2,0,-0.35017657912891076,1.1254996688194225,Premium
102,2024-11-04,Ira Soni,Bhubaneswar,Unknown,India,East,Sports,Dumbbells,Dumbbells Quos,4,1138.0,10,4096.8,888.13,Credit Card,EC_2024_2025,8.318205523313098,6.790243456544124,7.037905963447182,1,11,0.21678627221240557,0,0,-4.11563573858894,2.1098148865939534,Entree_gamme
103,2025-08-14,Arnav Karpe,Ranchi,Unknown,India,East,Furniture,Sofa,Sofa Repudiandae,5,76226.0,20,304904.0,22939.07,Credit Card,EC_2024_2025,12.627755531661172,10.040640442117242,11.241471009623098,1,8,0.07523374570356546,2,0,2.0974367276755412,0.9204626950225984,Premium
104,2025-02-10,Hansh Kaul,Surat,Unknown,India,West,Toys,Doll,Doll Totam,3,31343.0,15,79924.65,18762.37,Net Banking,EC_2024_2025,11.288852106519307,9.83966184395398,10.352778140184322,1,2,0.23475073084461132,2,0,0.4280255145884106,0.2773306209696106,Premium
105,2023-11-17,Ela Srivastava,Lucknow,Unknown,India,North,Home Decor,Lamp,Lamp Pariatur,4,61338.0,15,208549.2,40557.88,Net Banking,EC_2024_2025,12.247935058627268,10.610510024471578,11.024171134959547,1,11,0.19447631542101243,2,0,1.8530178854933403,0.5078100337418193,Premium
106,2024-05-19,Elakshi Sachdev,Mumbai,Unknown,India,West,Furniture,Table,Table Laudantium,1,8623.0,20,6898.4,677.28,Debit Card,EC_2024_2025,8.839189730282675,6.519560182038926,9.06230429314878,1,5,0.09817928795081494,0,0,-3.521051256864036,-0.20405851754466292,Entree_gamme
107,2024-10-27,Emir Ramanathan,Chennai,Unknown,India,South,Sports,Dumbbells,Dumbbells Aspernatur,3,41142.0,5,117254.7,7179.82,Net Banking,EC_2024_2025,11.672112299199394,8.87916886164938,10.624809082278963,1,10,0.06123268406298373,2,0,0.31362649275817994,0.16643814128590576,Premium
108,2024-06-08,Prisha Shenoy,Coimbatore,Unknown,India,South,Clothing,Kids Wear,Kids Wear Architecto,5,13088.0,10,58896.0,11457.13,Debit Card,EC_2024_2025,10.983545434556431,9.346454800688765,9.479527461791719,1,6,0.1945315471339277,2,0,-0.01810759594336982,1.6291056618659896,Premium
109,2024-09-07,Parinaaz Luthra,Jaipur,Unknown,India,North,Furniture,Bed,Bed Officiis,1,44965.0,10,40468.5,3617.94,Debit Card,EC_2024_2025,10.60830388296285,8.19393644426079,10.713661927620947,1,9,0.08940138626338784,2,0,-0.9306616127020826,-0.8681735461768517,Premium
110,2025-01-05,Aarna Bandi,Goa,Unknown,India,West,Toys,RC Car,RC Car Incidunt,4,28822.0,10,103759.2,25441.67,Net Banking,EC_2024_2025,11.549837746513525,10.144182964777084,10.268928958514973,1,1,0.24519917269986424,2,0,0.8692672947888768,0.8113830115751318,Premium
111,2024-10-22,Rasha Bansal,Amritsar,Unknown,India,North,Electronics,Camera,Camera Dignissimos,2,30299.0,10,54538.2,10554.74,Credit Card,EC_2024_2025,10.906674988158521,9.264425066778006,10.31890299149746,1,10,0.1935293060643697,2,0,-0.267439791354601,-0.20953541958154115,Premium
112,2024-04-12,Alisha Amble,Chandigarh,Unknown,India,North,Kitchen,Microwave,Microwave Vero,2,44595.0,20,71352.0,5019.37,Net Banking,EC_2024_2025,11.17539466827194,8.521258915148964,10.705399447887462,1,4,0.07034659154613647,2,0,-0.2784221784187842,-0.36544532353541687,Premium
113,2023-10-04,Aniruddh Ratti,Coimbatore,Unknown,India,South,Furniture,Table,Table Repudiandae,3,32301.0,20,77522.4,10882.22,Net Banking,EC_2024_2025,11.258335105251964,9.294977432505984,10.382884426798459,1,10,0.1403751689834146,2,0,0.16815206109233596,0.2649397374724108,Premium
114,2023-11-30,Ishita Bajwa,Bangalore,Unknown,India,South,Home Decor,Cushion,Cushion Dignissimos,3,78217.0,0,234651.0,18949.32,COD,EC_2024_2025,12.365858844518863,9.849576096911532,11.267255079074408,0,11,0.08075533451807118,1,1,1.5144182683587977,-1.57510041462247,Intermediaire_2
115,2024-11-23,Farhan Sarkar,Chennai,Unknown,India,South,Toys,Board Game,Board Game Earum,5,19154.0,15,81404.5,8267.53,COD,EC_2024_2025,11.307198117275615,9.02021202131128,9.860319057134749,1,11,0.10156109305996473,2,0,0.19546531434230419,1.4756401122266207,Premium
116,2025-05-15,Aniruddh Kothari,Pune,Unknown,India,West,Kitchen,Juicer,Juicer In,4,25790.0,20,82528.0,4856.22,Debit Card,EC_2024_2025,11.320905025707312,8.488221536769803,10.157780872842554,1,5,0.0588433016673122,2,0,-0.09830574048205737,0.8550947413093517,Premium
117,2024-05-10,Samar Kumar,Kolkata,Unknown,India,East,Beauty,Lipstick,Lipstick Soluta,3,78010.0,10,210627.0,20117.45,UPI,EC_2024_2025,12.25784882331077,9.909392583472753,11.264605121369573,1,5,0.09551220878614758,2,0,1.4467950116361288,-0.09012607303961166,Premium
118,2025-01-30,Ishaan Golla,Ranchi,Unknown,India,East,Kitchen,Microwave,Microwave Aperiam,4,8753.0,5,33261.4,4190.2,UPI,EC_2024_2025,10.41218290889285,8.34074236809401,9.07726601775084,1,1,0.12597786022235608,0,0,-1.2108068656977196,1.2895386769525934,Entree_gamme
119,2024-09-26,Aniruddh Wagle,Surat,Unknown,India,West,Kitchen,Microwave,Microwave Reiciendis,5,49477.0,20,197908.0,38220.91,Credit Card,EC_2024_2025,12.195562608070482,10.551164190381302,10.80928340531763,1,9,0.1931246336681681,2,0,1.8878658669884942,1.0950229088751993,Premium
120,2025-01-10,Nishith Tara,Coimbatore,Unknown,India,South,Sports,Yoga Mat,Yoga Mat Vel,1,54160.0,15,46036.0,9505.54,COD,EC_2024_2025,10.737200699982965,9.159735261788187,10.899716371226633,1,1,0.2064805804153227,2,0,-0.305322219848737,-0.942010642369149,Premium
121,2025-05-16,Yakshit Bakshi,Thiruvananthapuram,Unknown,India,South,Sports,Football,Football Eum,2,58592.0,5,111324.8,9680.25,Debit Card,EC_2024_2025,11.620216316330712,9.177946304165179,10.978370514505,1,5,0.08695501810917165,2,0,0.4107899908054322,-0.4754690502905085,Premium
122,2025-04-25,Navya Amble,Hyderabad,Unknown,India,South,Electronics,Laptop,Laptop Amet,1,6284.0,0,6284.0,888.46,Debit Card,EC_2024_2025,8.745921121024347,6.790614537010995,8.745921121024347,0,4,0.14138446849138425,0,1,-3.5682795257020854,-1.5606763558282546,Entree_gamme
123,2025-06-23,Heer Lata,Delhi,Unknown,India,North,Groceries,Spices,Spices Non,4,79276.0,20,253683.2,28531.58,UPI,EC_2024_2025,12.443845465366566,10.25880187124403,11.280703327722811,1,6,0.11246933182804336,2,0,1.9224088680512825,0.40438830048357854,Premium
124,2024-12-02,Jiya Tandon,Jaipur,Unknown,India,North,Clothing,Shoes,Shoes Recusandae,3,22072.0,20,52972.8,2832.75,Net Banking,EC_2024_2025,10.877552730685503,7.949356201821739,10.00211042114121,1,12,0.05347555726712476,2,0,-0.872270979483281,0.4170870616511344,Premium
125,2024-11-22,Divyansh Kale,Lucknow,Unknown,India,North,Kitchen,Juicer,Juicer Deleniti,1,61175.0,15,51998.75,10749.96,Debit Card,EC_2024_2025,10.8589941898597,9.282750331894174,11.021510234724062,1,11,0.2067349695906112,2,0,-0.11905424170154572,-0.9909582526266649,Premium
126,2024-06-03,Raunak Raj,Patna,Unknown,India,East,Books,Fiction,Fiction Necessitatibus,3,53034.0,15,135236.7,16863.94,Net Banking,EC_2024_2025,11.814789249874485,9.732992189825621,10.878707351939571,1,6,0.1246994343990934,2,0,0.928330283432698,0.06538029257986806,Premium
127,2025-02-09,Mehul Magar,Lucknow,Unknown,India,North,Groceries,Oil,Oil Laboriosam,3,20304.0,10,54820.8,8867.14,UPI,EC_2024_2025,10.911843204049578,9.09022035771127,9.918622440120398,1,2,0.16174773078831095,2,0,-0.3541894273749203,0.4513052665621662,Premium
128,2024-11-12,Gatik Sharma,Ahmedabad,Unknown,India,West,Home Decor,Cushion,Cushion Id,3,19607.0,0,58821.0,9062.46,UPI,EC_2024_2025,10.982271213570051,9.112006224587118,9.88369292520795,0,11,0.15406844494312993,1,1,-0.28705304064065534,-1.0184566138801425,Intermediaire_2
129,2025-07-31,Dhanuk Dhar,Jaipur,Unknown,India,North,Furniture,Table,Table Placeat,1,26827.0,10,24144.3,4041.1,Credit Card,EC_2024_2025,10.091845023163152,8.304519637885141,10.197201397219628,1,7,0.16737283748130335,0,0,-1.419173309546055,-0.6600337968957449,Entree_gamme
130,2024-03-07,Kavya Varty,Bangalore,Unknown,India,South,Groceries,Spices,Spices Error,5,31262.0,15,132863.5,12796.17,Credit Card,EC_2024_2025,11.797085090884998,9.456979331712882,10.350190568660537,1,3,0.0963106496517095,2,0,0.9170161151855788,1.2787128692037533,Premium
131,2024-07-03,Ishaan Walia,Hyderabad,Unknown,India,South,Electronics,Headphones,Headphones Id,4,61765.0,5,234707.0,30160.38,Net Banking,EC_2024_2025,12.366097467325519,10.31431757704329,11.031108330238945,1,7,0.12850226026492553,2,0,1.7774512575639647,0.5043108296383548,Premium
132,2024-08-22,Oorja Sur,Patna,Unknown,India,East,Clothing,Women's Wear,Women's Wear Ipsa,4,2962.0,20,9478.4,583.27,Credit Card,EC_2024_2025,9.156876302106859,6.3703632047543355,7.993957547573565,1,8,0.061536757258602554,0,0,-3.375454501878345,1.7247743607368768,Entree_gamme
133,2024-08-01,Dharmajan Lall,Kolkata,Unknown,India,East,Toys,Puzzle,Puzzle Placeat,3,17679.0,15,45081.45,2373.83,UPI,EC_2024_2025,10.71624831450301,7.772681134959478,9.780189336191635,1,8,0.05265646956785879,0,0,-1.157247328205073,0.506082219336992,Entree_gamme
134,2024-01-23,Shanaya Kala,Chandigarh,Unknown,India,North,Furniture,Sofa,Sofa Nulla,1,79310.0,15,67413.5,6655.67,UPI,EC_2024_2025,11.118615407293657,8.803374638492752,11.281132111748349,1,1,0.09872903795233745,2,0,-0.07547912115990113,-1.095977717884003,Premium
135,2024-08-06,Rati Goel,Chennai,Unknown,India,South,Electronics,Camera,Camera Culpa,4,33270.0,5,126426.0,12467.79,Debit Card,EC_2024_2025,11.747420345478977,9.430984001087179,10.412441425669323,1,8,0.09861729391106182,2,0,0.7080775493564991,0.7527091839021345,Premium
136,2024-03-24,Ivan Sarna,Mumbai,Unknown,India,West,Toys,Doll,Doll Adipisci,3,35928.0,5,102394.8,10207.76,Debit Card,EC_2024_2025,11.536600975121381,9.231001454223861,10.489300047824898,1,3,0.09969021864391453,2,0,0.33931992304319164,0.2213460398374698,Premium
137,2025-03-26,Akarsh Hayre,Kolkata,Unknown,India,East,Toys,Board Game,Board Game Animi,1,62438.0,5,59316.1,4810.78,UPI,EC_2024_2025,10.990652907666416,8.478822357013678,11.04194535912636,1,3,0.08110411844338922,2,0,-0.42248814163780135,-1.0003603891481165,Premium
138,2024-10-18,Hrishita Bajaj,Surat,Unknown,India,West,Furniture,Bed,Bed Accusantium,4,41162.0,0,164648.0,22384.0,Debit Card,EC_2024_2025,12.011571214296847,10.016146370675067,10.625295073589285,0,10,0.13595063407997587,1,1,1.2750522079073463,-0.8161362947824401,Intermediaire_2
139,2025-01-15,Prerak Shere,Guwahati,Unknown,India,East,Electronics,Mobile,Mobile Aspernatur,4,78576.0,5,298588.8,66122.26,Credit Card,EC_2024_2025,12.606826004093199,11.099275855014765,11.271834314730318,1,1,0.22144923051366888,2,0,2.4038694174227686,0.40806272808941546,Premium
140,2025-08-13,Kartik Seth,Patna,Unknown,India,East,Books,Non-Fiction,Non-Fiction Quae,3,38456.0,5,109599.6,26199.38,Debit Card,EC_2024_2025,11.604598127933622,10.173529193460803,10.557296012980244,1,8,0.23904631038799193,2,0,0.8598311987686063,0.194820819061185,Premium
141,2024-09-29,Riya Brahmbhatt,Hyderabad,Unknown,India,South,Clothing,Kids Wear,Kids Wear Tempora,1,51518.0,10,46366.2,11129.47,UPI,EC_2024_2025,10.744347591693446,9.317441671590045,10.849705950651972,1,9,0.24003411968200458,2,0,-0.25257785226426005,-0.9219435575612626,Premium
142,2023-12-05,Yuvraj  Bhardwaj,Delhi,Unknown,India,North,Electronics,Mobile,Mobile Ea,3,25964.0,0,77892.0,7594.54,COD,EC_2024_2025,11.263091369027972,8.935316511909935,10.164504756278419,0,12,0.09750089868022264,1,1,-0.07699242171985259,-1.1317340919640806,Intermediaire_2
143,2024-04-20,Shamik Buch,Patna,Unknown,India,East,Furniture,Cabinet,Cabinet Voluptatum,5,38240.0,5,181640.0,26909.05,Debit Card,EC_2024_2025,12.10978749059202,10.200255101764562,10.551663517451031,1,4,0.14814495705791594,2,0,1.5407755807691486,1.1978051694448812,Premium
144,2024-04-02,Divij Dara,Hyderabad,Unknown,India,South,Sports,Tennis Racket,Tennis Racket Asperiores,2,40778.0,0,81556.0,19814.83,COD,EC_2024_2025,11.309057441275254,9.894236392206276,10.615922522003357,0,4,0.2429598067585433,1,1,0.4373781365512228,-1.8124537834557801,Intermediaire_2
145,2024-08-14,Jivin Hans,Bhubaneswar,Unknown,India,East,Sports,Football,Football Dolores,5,22147.0,5,105198.25,7812.18,UPI,EC_2024_2025,11.563611449982767,8.963567330256897,10.005502477942859,1,8,0.07426150149836072,2,0,0.3789556440716258,1.4166729109377905,Premium
146,2024-11-13,Vaibhav Rattan,Chennai,Unknown,India,South,Furniture,Table,Table Tenetur,1,48776.0,15,41459.6,9356.05,UPI,EC_2024_2025,10.632498857665084,9.143885348854669,10.795014169263665,1,11,0.2256666730986255,2,0,-0.4225989570418884,-0.8998495121537851,Premium
147,2024-01-01,Nayantara Kalita,Ahmedabad,Unknown,India,West,Electronics,Smartwatch,Smartwatch Eum,2,74802.0,15,127163.4,8863.77,Net Banking,EC_2024_2025,11.753236016502225,9.089840273445287,11.222613270110179,1,1,0.06970378269218919,2,0,0.5664049833352225,-0.5735015659605335,Premium
148,2024-01-14,Shaan Sehgal,Delhi,Unknown,India,North,Kitchen,Mixer Grinder,Mixer Grinder Porro,1,77440.0,20,61952.0,5189.49,UPI,EC_2024_2025,11.034131312034901,8.554583384034776,11.257271635090223,1,1,0.08376630294421353,2,0,-0.2508698132033874,-1.0863585175207076,Premium
149,2024-06-14,Dhruv Garg,Ranchi,Unknown,India,East,Kitchen,Juicer,Juicer Reiciendis,1,42881.0,5,40736.95,3037.21,Net Banking,EC_2024_2025,10.614915369418037,8.019023805190699,10.666207436448033,1,6,0.07455663715619176,0,0,-1.0354027887624941,-0.8494291154347379,Entree_gamme
150,2024-03-04,Kavya Lanka,Surat,Unknown,India,West,Books,Non-Fiction,Non-Fiction Commodi,4,11205.0,10,40338.0,6759.61,UPI,EC_2024_2025,10.605074021909918,8.818868401652315,9.32420462812523,1,3,0.16757424760771067,2,0,-0.7524814494095668,1.1907170244560683,Premium
151,2025-08-24,Fateh Tripathi,Jaipur,Unknown,India,North,Toys,Puzzle,Puzzle Repellendus,4,67259.0,5,255584.2,24050.17,UPI,EC_2024_2025,12.45131109683568,10.087938922999248,11.11632098529426,1,8,0.09409881361993387,2,0,1.7588467911619883,0.4697781813875333,Premium
152,2025-08-25,Manikya Bhattacharyya,Coimbatore,Unknown,India,South,Groceries,Spices,Spices Suscipit,3,21886.0,10,59092.2,14240.48,Net Banking,EC_2024_2025,10.986871137552711,9.56391411214962,9.993648132244084,1,8,0.2409874738121065,2,0,-0.04977996584754336,0.4215182808709096,Premium
153,2025-07-11,Tiya Mani,Jaipur,Unknown,India,North,Kitchen,Microwave,Microwave Officiis,3,8844.0,0,26532.0,3837.38,UPI,EC_2024_2025,10.186144520271382,8.252805681567478,9.087607606593886,0,7,0.14463214231870403,1,1,-1.5308647436653007,-0.6985691105927219,Intermediaire_2
154,2023-12-29,Vihaan Loyal,Goa,Unknown,India,West,Kitchen,Cookware Set,Cookware Set Quo,3,32484.0,5,92579.4,14375.96,COD,EC_2024_2025,11.435832735163528,9.573382204197118,10.388533723314632,1,12,0.15528249264955102,2,0,0.3969167685449262,0.262250363866858,Premium
155,2023-12-12,Ritvik Vyas,Jaipur,Unknown,India,North,Home Decor,Clock,Clock Itaque,2,26027.0,5,49451.3,8546.38,UPI,EC_2024_2025,10.808763847597133,9.053380082222159,10.166928160614875,1,12,0.17282417246866769,2,0,-0.49893610753750284,-0.14872171103568355,Premium
156,2024-12-22,Ivana Hegde,Surat,Unknown,India,West,Beauty,Foundation,Foundation Nihil,4,43826.0,5,166538.8,17272.57,Credit Card,EC_2024_2025,12.022989598876396,9.75693286662777,10.688005344800624,1,12,0.10371499014043513,2,0,1.1522191267749993,0.6420067456663945,Premium
157,2024-04-07,Vardaniya Ramaswamy,Patna,Unknown,India,East,Toys,Action Figure,Action Figure Enim,1,39221.0,15,33337.85,2238.25,Debit Card,EC_2024_2025,10.414478662608504,7.713896267355305,10.576993092840784,1,4,0.06713840274642585,0,0,-1.3326749569587373,-0.8133390223911701,Entree_gamme
158,2025-02-03,Ela Chakraborty,Lucknow,Unknown,India,North,Toys,RC Car,RC Car In,1,54312.0,0,54312.0,10936.17,Net Banking,EC_2024_2025,10.902518887949263,9.299922358782132,10.902518887949263,0,2,0.20135826336720797,1,1,-0.11222658207918229,-2.4270855182418924,Intermediaire_2
159,2025-06-21,Taimur Tara,Ranchi,Unknown,India,East,Clothing,Kids Wear,Kids Wear Aliquid,1,15748.0,0,15748.0,2754.67,COD,EC_2024_2025,9.66453215017458,7.921415886212478,9.66453215017458,0,6,0.17492189484377857,0,1,-2.0666312122705577,-1.9296698061983117,Entree_gamme
160,2024-07-31,Hrishita Chanda,Pune,Unknown,India,West,Electronics,Headphones,Headphones Labore,2,68044.0,10,122479.2,10609.67,COD,EC_2024_2025,11.715704663249893,9.26961537758789,11.127924529994418,1,7,0.08662425946609639,2,0,0.5828480113285984,-0.5354171168145686,Premium
161,2025-09-26,Myra Handa,Pune,Unknown,India,West,Home Decor,Clock,Clock Officia,5,8465.0,0,42325.0,8053.7,COD,EC_2024_2025,10.653156833420399,8.994011050969643,9.04381342108087,0,9,0.19028233904311423,1,1,-0.5493640097996118,0.3204428372353958,Intermediaire_2
162,2024-07-22,Anvi Mammen,Patna,Unknown,India,East,Furniture,Sofa,Sofa Dolor,1,63767.0,20,51013.6,4109.49,COD,EC_2024_2025,10.839867145247538,8.321297521795165,11.063006776107759,1,7,0.08055675349318456,2,0,-0.5656436316484117,-1.0083196224481503,Premium
163,2024-09-14,Shamik Walla,Patna,Unknown,India,East,Books,Biography,Biography Mollitia,5,43178.0,0,215890.0,19440.44,Credit Card,EC_2024_2025,12.28252892966829,9.875162149345154,10.67310954493078,0,9,0.09004789476122058,1,1,1.5780871319127987,-0.3350549034760588,Intermediaire_2
164,2024-06-21,Inaaya  Tandon,Hyderabad,Unknown,India,South,Kitchen,Juicer,Juicer Possimus,5,44801.0,15,190404.25,16507.93,UPI,EC_2024_2025,12.156909974488672,9.711656725607424,10.710008060263757,1,6,0.08669937777124152,2,0,1.4154803728522152,1.1340063970592866,Premium
165,2025-08-21,Shayak Sekhon,Amritsar,Unknown,India,North,Home Decor,Cushion,Cushion Quasi,4,71174.0,5,270461.2,51178.34,Credit Card,EC_2024_2025,12.507887626283996,10.843091213968261,11.17289691214624,1,8,0.18922618105665362,2,0,2.178077922953508,0.44768124546782656,Premium
